,Title,url,Rank,Years of running,Certificate,Run time in minutes,Genre,Rating,Actors,Votes,Synopsis
86,/title/tt13146488/?ref_=ttls_li_tt,Peacemaker,187,(2022– ),MA,40  ,"Action, Adventure, Comedy",8.3,"['John Cena', 'Danielle Brooks', 'Freddie Stroma', 'Jennifer Holland']",119331,"Picking up where The Suicide Squad (2021) left off, Peacemaker returns home after recovering from his encounter with Bloodsport - only to discover that his freedom comes at a price."
87,/title/tt2049116/?ref_=ttls_li_tt,Gomorrah,188,(2014–2021),MA,55  ,"Crime, Drama, Thriller",8.7,"['Salvatore Esposito', ""Marco D'Amore"", 'Ivana Lotito', ""Cristiana Dell'Anna""]",41612,Ciro disregards tradition in his attempt to become the next boss of his crime syndicate. The internal power struggle puts him and his entire family's life at risk.
88,/title/tt14452776/?ref_=ttls_li_tt,The Bear,189,(2022– ),MA,30  ,"Comedy, Drama",8.4,"['Jeremy Allen White', 'Ebon Moss-Bachrach', 'Ayo Edebiri', 'Molly Gordon']",90308,A young chef from the fine dining world returns to Chicago to run his family's sandwich shop.
89,/title/tt2431438/?ref_=ttls_li_tt,Sense8,190,(2015–2018),MA,60  ,"Drama, Mystery, Sci-Fi",8.2,"['Bae Doona', 'Jamie Clayton', 'Tina Desai', 'Tuppence Middleton']",157695,"A group of people around the world are suddenly linked mentally, and must find a way to survive being hunted by those who see them as a threat to the world's order."
90,/title/tt0374463/?ref_=ttls_li_tt,The Pacific,191,(2010),MA,530  ,"Action, Adventure, Drama",8.3,"['James Badge Dale', 'Joseph Mazzello', 'Jon Seda', 'Ashton Holmes']",116635,"The Pacific Theatre of World War II, as seen through the eyes of several young Marines."
91,/title/tt1637727/?ref_=ttls_li_tt,The Killing,192,(2011–2014),14,45  ,"Crime, Drama, Mystery",8.3,"['Mireille Enos', 'Joel Kinnaman', 'Billy Campbell', 'Liam James']",116038,"A police investigation, the saga of a grieving family, and a Seattle mayoral campaign all interlock after the body of 17-year-old Rosie Larsen is found in the trunk of a submerged car."
92,/title/tt0452046/?ref_=ttls_li_tt,Criminal Minds,193,(2005– ),14,42  ,"Crime, Drama, Mystery",8.1,"['Kirsten Vangsness', 'Matthew Gray Gubler', 'A.J. Cook', 'Joe Mantegna']",207239,A group of criminal profilers who work for the FBI as members of its Behavioral Analysis Unit (BAU) using behavioral analysis and profiling to help investigate crimes and find the suspect known as the unsub.
93,/title/tt8714904/?ref_=ttls_li_tt,Narcos: Mexico,194,(2018–2021),MA,50  ,"Crime, Drama",8.4,"['Scoot McNairy', 'José María Yazpik', 'Alejandro Edda', 'Alfonso Dosal']",87646,The rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in Mexico.
94,/title/tt11337908/?ref_=ttls_li_tt,Maid,195,(2021),MA,545  ,Drama,8.4,"['Margaret Qualley', 'Nick Robinson', 'Rylea Nevaeh Whittet', 'Andie MacDowell']",87573,"After fleeing an abusive relationship, a young mother finds a job cleaning houses as she fights to provide for her child and build them a better future."
95,/title/tt0060028/?ref_=ttls_li_tt,Star Trek,196,(1966–1969),PG,50  ,"Action, Adventure, Sci-Fi",8.4,"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'Nichelle Nichols']",87308,"In the 23rd Century, Captain James T. Kirk and the crew of the U.S.S. Enterprise explore the galaxy and defend the United Federation of Planets."
96,/title/tt0423731/?ref_=ttls_li_tt,Samurai Champloo,197,(2004–2005),MA,24  ,"Animation, Action, Adventure",8.6,"['Kazuya Nakai', 'Ginpei Sato', 'Ayako Kawasumi', 'Steve Blum']",51328,"Fuu, a waitress who works in a teahouse, rescues two master swordsmen, Mugen and Jin, from their execution to help her find the ""samurai who smells of sunflowers."""
97,/title/tt0081834/?ref_=ttls_li_tt,Das Boot,198,(1985),MA,293  ,"Drama, War",8.8,"['Jürgen Prochnow', 'Herbert Grönemeyer', 'Klaus Wennemann', 'Hubertus Bengsch']",31483,A World War II German U-Boat crew have a terrifying patrol mission in the early days of the war.
98,/title/tt2234222/?ref_=ttls_li_tt,Orphan Black,199,(2013–2017),MA,44  ,"Drama, Sci-Fi, Thriller",8.3,"['Tatiana Maslany', 'Dylan Bruce', 'Jordan Gavaris', 'Kevin Hanchard']",113241,A streetwise hustler is pulled into a compelling conspiracy after witnessing the suicide of a girl who looks just like her.
99,/title/tt2741602/?ref_=ttls_li_tt,The Blacklist,200,(2013–2023),14,43  ,"Crime, Drama, Mystery",8,"['James Spader', 'Megan Boone', 'Diego Klattenhoff', 'Ryan Eggold']",260868,"A new FBI profiler, Elizabeth Keen, has her entire life uprooted when a mysterious criminal, Raymond Reddington, who has eluded capture for decades, turns himself in and insists on speaking only to her."
